id,attr_time,attr_light
1,1438259512820,4.0
2,1438259512841,4.0
3,1438259512860,4.0
4,1438259512881,4.0
5,1438259512900,4.0
6,1438259512922,4.0
7,1438259512941,4.0
8,1438259512962,4.0
9,1438259512981,4.0
10,1438259513000,4.0
11,1438259513021,4.0
12,1438259513041,4.0
13,1438259513061,4.0
14,1438259513081,4.0
15,1438259513101,4.0
16,1438259513121,4.0
17,1438259513141,4.0
18,1438259513161,4.0
19,1438259513181,4.0
20,1438259513201,4.0
21,1438259513221,4.0
22,1438259513241,4.0
23,1438259513261,4.0
24,1438259513281,4.0
25,1438259513301,4.0
26,1438259513331,4.0
27,1438259513343,4.0
28,1438259513361,4.0
29,1438259513381,4.0
30,1438259513401,4.0
31,1438259513421,4.0
32,1438259513441,4.0
33,1438259513461,4.0
34,1438259513482,4.0
35,1438259513501,4.0
36,1438259513522,4.0
37,1438259513542,4.0
38,1438259513562,4.0
39,1438259513582,4.0
40,1438259513602,4.0
41,1438259513621,4.0
42,1438259513641,4.0
43,1438259513661,4.0
44,1438259513681,4.0
45,1438259513701,4.0
46,1438259513721,4.0
47,1438259513741,4.0
48,1438259513762,4.0
49,1438259513781,4.0
50,1438259513801,4.0
51,1438259513822,4.0
52,1438259513842,4.0
53,1438259513863,4.0
54,1438259513883,4.0
55,1438259513901,4.0
56,1438259513921,4.0
57,1438259513941,4.0
58,1438259513962,4.0
59,1438259513997,3.0
60,1438259514002,3.0
61,1438259514021,3.0
62,1438259514044,3.0
63,1438259514063,3.0
64,1438259514082,4.0
65,1438259514102,4.0
66,1438259514122,4.0
67,1438259514143,4.0
68,1438259514162,3.0
69,1438259514182,3.0
70,1438259514202,3.0
71,1438259514223,3.0
72,1438259514242,3.0
73,1438259514264,3.0
74,1438259514282,3.0
75,1438259514302,3.0
76,1438259514322,3.0
77,1438259514343,3.0
78,1438259514362,3.0
79,1438259514382,3.0
80,1438259514402,3.0
81,1438259514422,3.0
82,1438259514443,3.0
83,1438259514463,3.0
84,1438259514482,2.0
85,1438259514504,2.0
86,1438259514522,3.0
87,1438259514542,3.0
88,1438259514562,3.0
89,1438259514582,3.0
90,1438259514602,4.0
91,1438259514623,4.0
92,1438259514647,4.0
93,1438259514678,4.0
94,1438259514686,4.0
95,1438259514702,4.0
96,1438259514723,4.0
97,1438259514743,3.0
98,1438259514762,3.0
99,1438259514782,3.0
100,1438259514802,3.0
101,1438259514823,3.0
102,1438259514843,3.0
103,1438259514864,3.0
104,1438259514883,3.0
105,1438259514903,3.0
106,1438259514924,3.0
107,1438259514944,3.0
108,1438259514965,3.0
109,1438259514984,3.0
110,1438259515003,4.0
111,1438259515025,4.0
112,1438259515045,4.0
113,1438259515065,4.0
114,1438259515085,3.0
115,1438259515105,3.0
116,1438259515124,3.0
117,1438259515144,3.0
118,1438259515165,3.0
119,1438259515184,3.0
120,1438259515204,3.0
121,1438259515224,3.0
122,1438259515243,3.0
123,1438259515264,3.0
124,1438259515283,3.0
125,1438259515311,3.0
126,1438259515372,3.0
127,1438259515373,3.0
128,1438259515374,2.0
129,1438259515399,2.0
130,1438259515413,2.0
131,1438259515430,2.0
132,1438259515453,2.0
133,1438259515464,2.0
134,1438259515511,3.0
135,1438259515512,3.0
136,1438259515535,3.0
137,1438259515544,3.0
138,1438259515564,3.0
139,1438259515585,3.0
140,1438259515604,3.0
141,1438259515625,3.0
142,1438259515644,3.0
143,1438259515667,3.0
144,1438259515686,3.0
145,1438259515705,3.0
146,1438259515724,3.0
147,1438259515744,3.0
148,1438259515764,3.0
149,1438259515785,3.0
150,1438259515811,3.0
151,1438259515825,3.0
152,1438259515844,2.0
153,1438259515865,2.0
154,1438259515885,2.0
155,1438259515905,2.0
156,1438259515925,2.0
157,1438259515945,2.0
158,1438259515967,3.0
159,1438259515987,3.0
160,1438259516005,3.0
