id,attr_time,attr_light
1,1438259512809,2.0
2,1438259512829,2.0
3,1438259512848,2.0
4,1438259512869,2.0
5,1438259512887,2.0
6,1438259512912,2.0
7,1438259512929,2.0
8,1438259512949,2.0
9,1438259512969,2.0
10,1438259512988,2.0
11,1438259513012,2.0
12,1438259513063,2.0
13,1438259513064,2.0
14,1438259513073,2.0
15,1438259513085,2.0
16,1438259513107,2.0
17,1438259513127,2.0
18,1438259513146,2.0
19,1438259513170,2.0
20,1438259513188,2.0
21,1438259513207,2.0
22,1438259513227,2.0
23,1438259513246,2.0
24,1438259513270,2.0
25,1438259513288,2.0
26,1438259513309,2.0
27,1438259513327,2.0
28,1438259513349,2.0
29,1438259513369,2.0
30,1438259513389,2.0
31,1438259513409,2.0
32,1438259513427,2.0
33,1438259513449,2.0
34,1438259513467,2.0
35,1438259513488,2.0
36,1438259513509,2.0
37,1438259513526,2.0
38,1438259513548,2.0
39,1438259513569,2.0
40,1438259513603,2.0
41,1438259513606,2.0
42,1438259513630,2.0
43,1438259513646,2.0
44,1438259513667,2.0
45,1438259513687,2.0
46,1438259513709,2.0
47,1438259513738,2.0
48,1438259513801,2.0
49,1438259513802,2.0
50,1438259513803,2.0
51,1438259513811,2.0
52,1438259513834,2.0
53,1438259513846,2.0
54,1438259513870,2.0
55,1438259513892,2.0
56,1438259513907,2.0
57,1438259513926,2.0
58,1438259513947,2.0
59,1438259513966,2.0
60,1438259513991,2.0
61,1438259514010,2.0
62,1438259514029,2.0
63,1438259514047,2.0
64,1438259514070,2.0
65,1438259514090,2.0
66,1438259514109,2.0
67,1438259514130,2.0
68,1438259514148,2.0
69,1438259514170,2.0
70,1438259514189,2.0
71,1438259514210,2.0
72,1438259514230,2.0
73,1438259514248,2.0
74,1438259514269,2.0
75,1438259514291,2.0
76,1438259514309,2.0
77,1438259514329,2.0
78,1438259514350,2.0
79,1438259514369,2.0
80,1438259514389,2.0
81,1438259514407,2.0
82,1438259514431,2.0
83,1438259514452,2.0
84,1438259514471,2.0
85,1438259514489,2.0
86,1438259514508,2.0
87,1438259514579,2.0
88,1438259514580,2.0
89,1438259514581,2.0
90,1438259514589,2.0
91,1438259514616,2.0
92,1438259514631,2.0
93,1438259514647,2.0
94,1438259514671,2.0
95,1438259514688,2.0
96,1438259514710,2.0
97,1438259514733,2.0
98,1438259514750,2.0
99,1438259514770,2.0
100,1438259514790,2.0
