id,attr_time,attr_light
1,1438259512818,27.0
2,1438259512839,27.0
3,1438259512859,27.0
4,1438259512878,27.0
5,1438259512898,27.0
6,1438259512920,27.0
7,1438259512938,27.0
8,1438259512964,27.0
9,1438259512980,27.0
10,1438259513001,27.0
11,1438259513019,27.0
12,1438259513039,27.0
13,1438259513062,27.0
14,1438259513078,27.0
15,1438259513099,27.0
16,1438259513120,27.0
17,1438259513142,27.0
18,1438259513162,27.0
19,1438259513182,27.0
20,1438259513201,27.0
21,1438259513220,27.0
22,1438259513242,27.0
23,1438259513258,27.0
24,1438259513279,27.0
25,1438259513302,27.0
26,1438259513320,27.0
27,1438259513340,27.0
28,1438259513360,27.0
29,1438259513380,27.0
30,1438259513402,27.0
31,1438259513420,27.0
32,1438259513440,27.0
33,1438259513459,27.0
34,1438259513483,27.0
35,1438259513540,27.0
36,1438259513541,27.0
37,1438259513542,27.0
38,1438259513560,27.0
39,1438259513580,27.0
40,1438259513599,27.0
41,1438259513619,27.0
42,1438259513639,27.0
43,1438259513660,27.0
44,1438259513680,27.0
45,1438259513701,27.0
46,1438259513721,27.0
47,1438259513740,27.0
48,1438259513762,27.0
49,1438259513780,27.0
50,1438259513802,27.0
51,1438259513820,27.0
52,1438259513840,27.0
53,1438259513859,27.0
54,1438259513879,27.0
55,1438259513900,27.0
56,1438259513922,27.0
57,1438259513939,27.0
58,1438259513972,27.0
59,1438259513984,27.0
60,1438259514002,27.0
61,1438259514022,27.0
62,1438259514042,27.0
63,1438259514061,27.0
64,1438259514085,27.0
65,1438259514100,26.0
66,1438259514120,26.0
67,1438259514143,25.0
68,1438259514161,25.0
69,1438259514183,24.0
70,1438259514201,24.0
71,1438259514230,24.0
72,1438259514295,25.0
73,1438259514296,25.0
74,1438259514299,25.0
75,1438259514300,25.0
76,1438259514320,26.0
77,1438259514340,26.0
78,1438259514359,26.0
79,1438259514381,26.0
80,1438259514399,27.0
81,1438259514421,28.0
82,1438259514440,28.0
83,1438259514464,28.0
84,1438259514482,28.0
85,1438259514500,28.0
86,1438259514521,28.0
87,1438259514542,26.0
88,1438259514564,26.0
89,1438259514582,26.0
90,1438259514603,26.0
91,1438259514621,25.0
92,1438259514642,25.0
93,1438259514661,25.0
94,1438259514684,25.0
95,1438259514702,25.0
96,1438259514723,25.0
97,1438259514744,25.0
98,1438259514762,25.0
99,1438259514782,25.0
100,1438259514803,25.0
101,1438259514822,25.0
102,1438259514843,26.0
103,1438259514861,27.0
104,1438259514883,27.0
105,1438259514902,28.0
106,1438259515024,28.0
107,1438259515025,27.0
108,1438259515026,27.0
109,1438259515027,26.0
110,1438259515028,26.0
111,1438259515029,25.0
112,1438259515046,25.0
113,1438259515074,25.0
114,1438259515081,25.0
115,1438259515100,25.0
116,1438259515121,25.0
117,1438259515140,25.0
118,1438259515165,25.0
119,1438259515181,25.0
120,1438259515203,25.0
121,1438259515221,25.0
122,1438259515244,25.0
123,1438259515265,25.0
124,1438259515284,27.0
125,1438259515304,28.0
